Date,Wordle,Word,Score,Win/Loss
2021-06-19,0,awake,10,L
2021-06-20,1,blush,5,W
2021-06-21,2,focal,4,W
2021-06-22,3,evade,5,W
2021-06-23,4,naval,8,L
2021-06-24,5,serve,7,L
2021-06-25,6,heath,5,W
2021-06-26,7,dwarf,6,W
2021-06-27,8,model,7,L
2021-06-28,9,karma,10,L
2021-06-29,10,stink,5,W
2021-06-30,11,grade,7,L
2021-07-01,12,quiet,4,W
2021-07-02,13,bench,4,W
2021-07-03,14,abate,3,W
2021-07-04,15,feign,5,W
2021-07-05,16,major,9,L
2021-07-06,17,death,4,W
2021-07-07,18,fresh,4,W
2021-07-08,19,crust,6,W
2021-07-09,20,stool,4,W
2021-07-10,21,colon,6,W
2021-07-11,22,abase,3,W
2021-07-12,23,marry,12,L
2021-07-13,24,react,4,W
2021-07-14,25,batty,7,L
2021-07-15,26,pride,7,L
2021-07-16,27,floss,8,L
2021-07-17,28,helix,6,W
2021-07-18,29,croak,4,W
2021-07-19,30,staff,7,L
2021-07-20,31,paper,12,L
2021-07-21,32,unfed,9,L
2021-07-22,33,whelp,8,L
2021-07-23,34,trawl,4,W
2021-07-24,35,outdo,7,L
2021-07-25,36,adobe,4,W
2021-07-26,37,crazy,9,L
2021-07-27,38,sower,10,L
2021-07-28,39,repay,7,L
2021-07-29,40,digit,6,W
2021-07-30,41,crate,3,W
2021-07-31,42,cluck,7,L
2021-08-01,43,spike,9,L
2021-08-02,44,mimic,7,L
2021-08-03,45,pound,7,L
2021-08-04,46,maxim,13,L
2021-08-05,47,linen,7,L
2021-08-06,48,unmet,9,L
2021-08-07,49,flesh,5,W
2021-08-08,50,booby,9,L
2021-08-09,51,forth,5,W
2021-08-10,52,first,4,W
2021-08-11,53,stand,4,W
2021-08-12,54,belly,5,W
2021-08-13,55,ivory,4,W
2021-08-14,56,seedy,6,W
2021-08-15,57,print,4,W
2021-08-16,58,yearn,4,W
2021-08-17,59,drain,5,W
2021-08-18,60,bribe,4,W
2021-08-19,61,stout,11,L
2021-08-20,62,panel,4,W
2021-08-21,63,crass,7,L
2021-08-22,64,flume,10,L
2021-08-23,65,offal,7,L
2021-08-24,66,agree,5,W
2021-08-25,67,error,4,W
2021-08-26,68,swirl,6,W
2021-08-27,69,argue,5,W
2021-08-28,70,bleed,5,W
2021-08-29,71,delta,4,W
2021-08-30,72,flick,5,W
2021-08-31,73,totem,8,L
2021-09-01,74,wooer,9,L
2021-09-02,75,front,3,W
2021-09-03,76,shrub,6,W
2021-09-04,77,parry,10,L
2021-09-05,78,biome,3,W
2021-09-06,79,lapel,10,L
2021-09-07,80,start,9,L
2021-09-08,81,greet,7,L
2021-09-09,82,goner,4,W
2021-09-10,83,golem,5,W
2021-09-11,84,lusty,7,L
2021-09-12,85,loopy,11,L
2021-09-13,86,round,5,W
2021-09-14,87,audit,5,W
2021-09-15,88,lying,4,W
2021-09-16,89,gamma,8,L
2021-09-17,90,labor,5,W
2021-09-18,91,islet,3,W
2021-09-19,92,civic,7,L
2021-09-20,93,forge,6,W
2021-09-21,94,corny,3,W
2021-09-22,95,moult,5,W
2021-09-23,96,basic,4,W
2021-09-24,97,salad,5,W
2021-09-25,98,agate,5,W
2021-09-26,99,spicy,8,L
2021-09-27,100,spray,10,L
2021-09-28,101,essay,4,W
2021-09-29,102,fjord,6,W
2021-09-30,103,spend,4,W
2021-10-01,104,kebab,7,L
2021-10-02,105,guild,5,W
2021-10-03,106,aback,5,W
2021-10-04,107,motor,8,L
2021-10-05,108,alone,3,W
2021-10-06,109,hatch,7,L
2021-10-07,110,hyper,9,L
2021-10-08,111,thumb,5,W
2021-10-09,112,dowry,5,W
2021-10-10,113,ought,6,W
2021-10-11,114,belch,4,W
2021-10-12,115,dutch,6,W
2021-10-13,116,pilot,6,W
2021-10-14,117,tweed,6,W
2021-10-15,118,comet,4,W
2021-10-16,119,jaunt,7,L
2021-10-17,120,enema,6,W
2021-10-18,121,steed,5,W
2021-10-19,122,abyss,6,W
2021-10-20,123,growl,4,W
2021-10-21,124,fling,4,W
2021-10-22,125,dozen,6,W
2021-10-23,126,boozy,14,L
2021-10-24,127,erode,6,W
2021-10-25,128,world,4,W
2021-10-26,129,gouge,7,L
2021-10-27,130,click,5,W
2021-10-28,131,briar,4,W
2021-10-29,132,great,4,W
2021-10-30,133,altar,4,W
2021-10-31,134,pulpy,9,L
2021-11-01,135,blurt,4,W
2021-11-02,136,coast,3,W
2021-11-03,137,duchy,7,L
2021-11-04,138,groin,3,W
2021-11-05,139,fixer,13,L
2021-11-06,140,group,10,L
2021-11-07,141,rogue,5,W
2021-11-08,142,badly,4,W
2021-11-09,143,smart,7,L
2021-11-10,144,pithy,8,L
2021-11-11,145,gaudy,7,L
2021-11-12,146,chill,5,W
2021-11-13,147,heron,4,W
2021-11-14,148,vodka,9,L
2021-11-15,149,finer,4,W
2021-11-16,150,surer,11,L
2021-11-17,151,radio,5,W
2021-11-18,152,rouge,5,W
2021-11-19,153,perch,7,L
2021-11-20,154,retch,4,W
2021-11-21,155,wrote,5,W
2021-11-22,156,clock,6,W
2021-11-23,157,tilde,3,W
2021-11-24,158,store,3,W
2021-11-25,159,prove,11,L
2021-11-26,160,bring,3,W
2021-11-27,161,solve,4,W
2021-11-28,162,cheat,5,W
2021-11-29,163,grime,9,L
2021-11-30,164,exult,4,W
2021-12-01,165,usher,6,W
2021-12-02,166,epoch,5,W
2021-12-03,167,triad,4,W
2021-12-04,168,break,5,W
2021-12-05,169,rhino,3,W
2021-12-06,170,viral,4,W
2021-12-07,171,conic,5,W
2021-12-08,172,masse,7,L
2021-12-09,173,sonic,3,W
2021-12-10,174,vital,5,W
2021-12-11,175,trace,3,W
2021-12-12,176,using,5,W
2021-12-13,177,peach,7,L
2021-12-14,178,champ,8,L
2021-12-15,179,baton,4,W
2021-12-16,180,brake,5,W
2021-12-17,181,pluck,9,L
2021-12-18,182,craze,10,L
2021-12-19,183,gripe,10,L
2021-12-20,184,weary,7,L
2021-12-21,185,picky,7,L
2021-12-22,186,acute,3,W
2021-12-23,187,ferry,6,W
2021-12-24,188,aside,4,W
2021-12-25,189,tapir,4,W
2021-12-26,190,troll,3,W
2021-12-27,191,unify,8,L
2021-12-28,192,rebus,5,W
2021-12-29,193,boost,3,W
2021-12-30,194,truss,7,L
2021-12-31,195,siege,6,W
2022-01-01,196,tiger,7,L
2022-01-02,197,banal,4,W
2022-01-03,198,slump,8,L
2022-01-04,199,crank,5,W
2022-01-05,200,gorge,6,W
2022-01-06,201,query,9,L
2022-01-07,202,drink,4,W
2022-01-08,203,favor,6,W
2022-01-09,204,abbey,4,W
2022-01-10,205,tangy,5,W
2022-01-11,206,panic,6,W
2022-01-12,207,solar,4,W
2022-01-13,208,shire,4,W
2022-01-14,209,proxy,12,L
2022-01-15,210,point,5,W
2022-01-16,211,robot,5,W
2022-01-17,212,prick,5,W
2022-01-18,213,wince,7,L
2022-01-19,214,crimp,6,W
2022-01-20,215,knoll,4,W
2022-01-21,216,sugar,7,L
2022-01-22,217,whack,7,L
2022-01-23,218,mount,4,W
2022-01-24,219,perky,9,L
2022-01-25,220,could,6,W
2022-01-26,221,wrung,6,W
2022-01-27,222,light,7,L
2022-01-28,223,those,3,W
2022-01-29,224,moist,7,L
2022-01-30,225,shard,4,W
2022-01-31,226,pleat,5,W
2022-02-01,227,aloft,4,W
2022-02-02,228,skill,5,W
2022-02-03,229,elder,5,W
2022-02-04,230,frame,7,L
2022-02-05,231,humor,8,L
2022-02-06,232,pause,8,L
2022-02-07,233,ulcer,4,W
2022-02-08,234,ultra,4,W
2022-02-09,235,robin,4,W
2022-02-10,236,cynic,4,W
2022-02-11,237,aroma,6,W
2022-02-12,238,caulk,7,L
2022-02-13,239,shake,8,L
2022-02-14,240,dodge,5,W
2022-02-15,241,swill,8,L
2022-02-16,242,tacit,4,W
2022-02-17,243,other,4,W
2022-02-18,244,thorn,4,W
2022-02-19,245,trove,7,L
2022-02-20,246,bloke,4,W
2022-02-21,247,vivid,9,L
2022-02-22,248,spill,6,W
2022-02-23,249,chant,3,W
2022-02-24,250,choke,4,W
2022-02-25,251,rupee,9,L
2022-02-26,252,nasty,4,W
2022-02-27,253,mourn,7,L
2022-02-28,254,ahead,4,W
2022-03-01,255,brine,3,W
2022-03-02,256,cloth,5,W
2022-03-03,257,hoard,4,W
2022-03-04,258,sweet,9,L
2022-03-05,259,month,5,W
2022-03-06,260,lapse,5,W
2022-03-07,261,watch,13,L
2022-03-08,262,today,3,W
2022-03-09,263,focus,4,W
2022-03-10,264,smelt,3,W
2022-03-11,265,tease,3,W
2022-03-12,266,cater,4,W
2022-03-13,267,movie,10,L
2022-03-14,268,saute,5,W
2022-03-15,269,allow,6,W
2022-03-16,270,renew,6,W
2022-03-17,271,their,4,W
2022-03-18,272,slosh,6,W
2022-03-19,273,purge,9,L
2022-03-20,274,chest,4,W
2022-03-21,275,depot,6,W
2022-03-22,276,epoxy,9,L
2022-03-23,277,nymph,8,L
2022-03-24,278,found,4,W
2022-03-25,279,shall,6,W
2022-03-26,280,stove,8,L
2022-03-27,281,lowly,9,L
2022-03-28,282,snout,6,W
2022-03-29,283,trope,5,W
2022-03-30,284,fewer,8,L
2022-03-31,285,shawl,5,W
2022-04-01,286,natal,5,W
2022-04-02,287,comma,6,W
2022-04-03,288,foray,6,W
2022-04-04,289,scare,3,W
2022-04-05,290,stair,3,W
2022-04-06,291,black,4,W
2022-04-07,292,squad,10,L
2022-04-08,293,royal,5,W
2022-04-09,294,chunk,6,W
2022-04-10,295,mince,4,W
2022-04-11,296,shame,9,L
2022-04-12,297,cheek,5,W
2022-04-13,298,ample,10,L
2022-04-14,299,flair,4,W
2022-04-15,300,foyer,5,W
2022-04-16,301,cargo,6,W
2022-04-17,302,oxide,5,W
2022-04-18,303,plant,4,W
2022-04-19,304,olive,3,W
2022-04-20,305,inert,3,W
2022-04-21,306,askew,6,W
2022-04-22,307,heist,6,W
2022-04-23,308,shown,6,W
2022-04-24,309,zesty,10,L
2022-04-25,310,trash,3,W
2022-04-26,311,larva,9,L
2022-04-27,312,forgo,7,L
2022-04-28,313,story,5,W
2022-04-29,314,hairy,7,L
2022-04-30,315,train,3,W
2022-05-01,316,homer,6,W
2022-05-02,317,badge,5,W
2022-05-03,318,midst,5,W
2022-05-04,319,canny,4,W
2022-05-05,320,fetus,6,W
2022-05-06,321,butch,6,W
2022-05-07,322,farce,4,W
2022-05-08,323,slung,5,W
2022-05-09,324,tipsy,5,W
2022-05-10,325,metal,7,L
2022-05-11,326,yield,6,W
2022-05-12,327,delve,5,W
2022-05-13,328,being,3,W
2022-05-14,329,scour,4,W
2022-05-15,330,glass,7,L
2022-05-16,331,gamer,9,L
2022-05-17,332,scrap,8,L
2022-05-18,333,money,7,L
2022-05-19,334,hinge,6,W
2022-05-20,335,album,6,W
2022-05-21,336,vouch,11,L
2022-05-22,337,asset,4,W
2022-05-23,338,tiara,3,W
2022-05-24,339,crept,4,W
2022-05-25,340,bayou,6,W
2022-05-26,341,atoll,4,W
2022-05-27,342,manor,4,W
2022-05-28,343,creak,4,W
2022-05-29,344,showy,9,L
2022-05-30,345,phase,8,L
2022-05-31,346,froth,5,W
2022-06-01,347,depth,5,W
2022-06-02,348,gloom,5,W
2022-06-03,349,flood,5,W
2022-06-04,350,trait,7,L
2022-06-05,351,girth,6,W
2022-06-06,352,piety,5,W
2022-06-07,353,goose,4,W
2022-06-08,354,float,5,W
2022-06-09,355,donor,5,W
2022-06-10,356,atone,3,W
2022-06-11,357,primo,6,W
2022-06-12,358,apron,8,L
2022-06-13,359,blown,4,W
2022-06-14,360,cacao,4,W
2022-06-15,361,loser,3,W
2022-06-16,362,input,6,W
2022-06-17,363,gloat,6,W
2022-06-18,364,awful,7,L
2022-06-19,365,brink,5,W
2022-06-20,366,smite,7,L
2022-06-21,367,beady,4,W
2022-06-22,368,rusty,6,W
2022-06-23,369,retro,6,W
2022-06-24,370,droll,5,W
2022-06-25,371,gawky,11,L
2022-06-26,372,hutch,7,L
2022-06-27,373,pinto,5,W
2022-06-28,374,egret,6,W
2022-06-29,375,lilac,4,W
2022-06-30,376,sever,7,L
2022-07-01,377,field,4,W
2022-07-02,378,fluff,8,L
2022-07-03,379,flack,5,W
2022-07-04,380,agape,7,L
2022-07-05,381,voice,3,W
2022-07-06,382,stead,5,W
2022-07-07,383,stalk,4,W
2022-07-08,384,berth,4,W
2022-07-09,385,madam,7,L
2022-07-10,386,night,6,W
2022-07-11,387,bland,4,W
2022-07-12,388,liver,12,L
2022-07-13,389,wedge,11,L
2022-07-14,390,augur,6,W
2022-07-15,391,roomy,9,L
2022-07-16,392,wacky,9,L
2022-07-17,393,flock,5,W
2022-07-18,394,angry,5,W
2022-07-19,395,trite,7,L
2022-07-20,396,aphid,8,L
2022-07-21,397,tryst,4,W
2022-07-22,398,midge,7,L
2022-07-23,399,power,11,L
2022-07-24,400,elope,6,W
2022-07-25,401,cinch,5,W
2022-07-26,402,motto,8,L
2022-07-27,403,stomp,8,L
2022-07-28,404,upset,9,L
2022-07-29,405,bluff,7,L
2022-07-30,406,cramp,7,L
2022-07-31,407,quart,8,L
2022-08-01,408,coyly,3,W
2022-08-02,409,youth,7,L
2022-08-03,410,rhyme,7,L
2022-08-04,411,buggy,9,L
2022-08-05,412,alien,3,W
2022-08-06,413,smear,6,W
2022-08-07,414,unfit,6,W
2022-08-08,415,patty,10,L
2022-08-09,416,cling,3,W
2022-08-10,417,glean,4,W
2022-08-11,418,label,6,W
2022-08-12,419,hunky,9,L
2022-08-13,420,khaki,8,L
2022-08-14,421,poker,10,L
2022-08-15,422,gruel,5,W
2022-08-16,423,twice,3,W
2022-08-17,424,twang,5,W
2022-08-18,425,shrug,7,L
2022-08-19,426,treat,4,W
2022-08-20,427,waste,7,L
2022-08-21,428,merit,5,W
2022-08-22,429,woven,8,L
2022-08-23,430,needy,5,W
2022-08-24,431,clown,3,W
2022-08-25,432,widow,7,L
2022-08-26,433,irony,3,W
2022-08-27,434,ruder,9,L
2022-08-28,435,gauze,11,L
2022-08-29,436,chief,4,W
2022-08-30,437,onset,3,W
2022-08-31,438,prize,10,L
2022-09-01,439,fungi,6,W
2022-09-02,440,charm,8,L
2022-09-03,441,gully,7,L
2022-09-04,442,inter,4,W
2022-09-05,443,whoop,8,L
2022-09-06,444,taunt,4,W
2022-09-07,445,leery,5,W
2022-09-08,446,class,9,L
2022-09-09,447,theme,5,W
2022-09-10,448,lofty,4,W
2022-09-11,449,tibia,4,W
2022-09-12,450,booze,8,L
2022-09-13,451,alpha,11,L
2022-09-14,452,thyme,6,W
2022-09-15,453,doubt,5,W
2022-09-16,454,parer,11,L
2022-09-17,455,chute,5,W
2022-09-18,456,stick,5,W
2022-09-19,457,trice,3,W
2022-09-20,458,alike,5,W
2022-09-21,459,recap,5,W
2022-09-22,460,saint,3,W
2022-09-23,461,glory,5,W
2022-09-24,462,grate,5,W
2022-09-25,463,admit,4,W
2022-09-26,464,brisk,5,W
2022-09-27,465,soggy,9,L
2022-09-28,466,usurp,6,W
2022-09-29,467,scald,4,W
2022-09-30,468,scorn,3,W
2022-10-01,469,leave,5,W
2022-10-02,470,twine,5,W
2022-10-03,471,sting,4,W
2022-10-04,472,bough,9,L
2022-10-05,473,marsh,8,L
2022-10-06,474,sloth,4,W
2022-10-07,475,dandy,6,W
2022-10-08,476,vigor,5,W
2022-10-09,477,howdy,8,L
2022-10-10,478,enjoy,5,W
2022-10-11,479,valid,6,W
2022-10-12,480,ionic,3,W
2022-10-13,481,equal,7,L
2022-10-14,482,floor,4,W
2022-10-15,483,catch,6,W
2022-10-16,484,spade,7,L
2022-10-17,485,stein,5,W
2022-10-18,486,exist,5,W
2022-10-19,487,quirk,7,L
2022-10-20,488,denim,4,W
2022-10-21,489,grove,10,L
2022-10-22,490,spiel,4,W
2022-10-23,491,mummy,12,L
2022-10-24,492,fault,5,W
2022-10-25,493,foggy,7,L
2022-10-26,494,flout,7,L
2022-10-27,495,carry,6,W